"","country","year","indicator","value","zscore_orig","zscore"
"541","Denmark",2014,"SL.UEM.TOTL.ZS",6.59999990463257,-0.251514115986168,0.251514115986168
"542","Denmark",2014,"SP.POP.GROW",0.437745717734919,-0.668384213249778,-0.668384213249778
"543","Denmark",2014,"SP.POP.TOTL",5639565,-0.375458575778523,-0.375458575778523
"544","Denmark",2013,"ST.INT.ARVL",8557000,-0.330281655555287,-0.330281655555287
"545","Denmark",2013,"ST.INT.RCPT.XP.ZS",3.5074058029031,-0.723902663668072,-0.723902663668072
"546","Denmark",2013,"TX.VAL.TECH.CD",9185071604,-0.282145282378893,-0.282145282378893
"547","Denmark",2013,"TX.VAL.TECH.MF.ZS",14.2513402421125,0.11445127952984,0.11445127952984
"548","Dominican Republic",2014,"AG.LND.TOTL.K2",48320,-0.497210199572046,-0.497210199572046
"549","Dominican Republic",2014,"EN.POP.DNST",215.354780629139,-0.0419426834464321,-0.0419426834464321
"550","Dominican Republic",2008,"ER.BDV.TOTL.XQ",5.96252129471891,-0.4152042883786,-0.4152042883786
"551","Dominican Republic",2014,"FB.CBK.BRCH.P5",11.3817699004488,-0.455452159406277,-0.455452159406277
"552","Dominican Republic",2014,"FP.CPI.TOTL.ZG",2.99864226125106,-0.108109965780028,0.108109965780028
"553","Dominican Republic",2011,"GC.TAX.YPKG.ZS",23.9896936220409,-1.08949751323282,1.08949751323282
"554","Dominican Republic",2015,"IC.BUS.DISC.XQ",5,-0.684742523849343,-0.684742523849343
"555","Dominican Republic",2015,"IC.BUS.EASE.XQ",93,0.702324381878657,-0.702324381878657
"556","Dominican Republic",2014,"IC.BUS.NDNS.ZS",1.2,-0.554630402931715,-0.554630402931715
"557","Dominican Republic",2015,"IC.ISV.DURS",3.5,1.24168350943263,-1.24168350943263
"558","Dominican Republic",2015,"IC.LGL.CRED.XQ",1,-1.375601632454,-1.375601632454
"559","Dominican Republic",2015,"IC.REG.DURS",14.5,-0.033471534378774,0.033471534378774
"560","Dominican Republic",2015,"IC.REG.PROC",7,0.072960917365037,-0.072960917365037
"561","Dominican Republic",2015,"IC.TAX.PAYM",7,-0.688328581149733,0.688328581149733
"562","Dominican Republic",2015,"IC.WRH.PROC",13,-0.334936177669293,0.334936177669293
"563","Dominican Republic",2014,"IS.AIR.PSGR",16128.634832394,-0.446112406535978,-0.446112406535978
"564","Dominican Republic",2014,"LP.LPI.TIME.XQ",3.178105,-0.922941745474508,-0.922941745474508
"565","Dominican Republic",2014,"MS.MIL.XPND.CN",1.7351e+10,-0.27442723134862,-0.27442723134862
"566","Dominican Republic",2014,"MS.MIL.XPND.GD.ZS",0.622741189512256,-0.846943605247886,-0.846943605247886
"567","Dominican Republic",2014,"NV.IND.MANF.ZS",15.5798860873538,-0.0454527365708976,-0.0454527365708976
"568","Dominican Republic",2014,"NY.GDP.MKTP.CD",64137819040.4929,-0.417427705585223,-0.417427705585223
"569","Dominican Republic",2014,"NY.GDP.PCAP.CD",6163.57585665162,-0.695449672497088,-0.695449672497088
"570","Dominican Republic",2014,"NY.GDP.PCAP.PP.CD",13262.2957739582,-0.686029095085499,-0.686029095085499
"571","Dominican Republic",2013,"SE.ADT.LITR.ZS",90.8581466674805,0.0244804065002617,0.0244804065002617
"572","Dominican Republic",2013,"SG.GEN.LSOM.ZS",37.0167494024068,0.662021641559252,0.662021641559252
"573","Dominican Republic",2015,"SG.GEN.PARL.ZS",20.7650273224044,-0.151455660287836,-0.151455660287836
"574","Dominican Republic",2011,"SH.MED.BEDS.ZS",1.7,-0.681885108282056,-0.681885108282056
"575","Dominican Republic",2013,"SI.POV.GINI",47.07,1.03746457183561,-1.03746457183561
"576","Dominican Republic",2013,"SL.TLF.SECO.ZS",34.2000007629395,-0.213635661773669,-0.213635661773669
"577","Dominican Republic",2013,"SL.TLF.TERT.ZS",21.7000007629395,-0.48992276875441,-0.48992276875441
"578","Dominican Republic",2014,"SL.UEM.TOTL.ZS",15,1.37992869839869,-1.37992869839869
"579","Dominican Republic",2014,"SP.POP.GROW",1.20398696153206,0.275162927572622,0.275162927572622
"580","Dominican Republic",2014,"SP.POP.TOTL",10405943,-0.355607632977825,-0.355607632977825
"581","Dominican Republic",2013,"ST.INT.ARVL",4690000,-0.547132209119768,-0.547132209119768
"582","Dominican Republic",2013,"ST.INT.RCPT.XP.ZS",31.5531107691733,2.99533008527595,2.99533008527595
"583","Dominican Republic",2012,"TX.VAL.TECH.CD",121385059,-0.393892130122767,-0.393892130122767
"584","Dominican Republic",2012,"TX.VAL.TECH.MF.ZS",2.67090982309211,-0.87064795957365,-0.87064795957365
"585","Egypt",2014,"AG.LND.TOTL.K2",995450,-0.189120751133196,-0.189120751133196
"586","Egypt",2014,"EN.POP.DNST",89.9891204982671,-0.168584428446277,-0.168584428446277
"587","Egypt",2008,"ER.BDV.TOTL.XQ",2.91027825099375,-0.535523618958256,-0.535523618958256
"588","Egypt",2014,"FB.CBK.BRCH.P5",4.79766053491708,-0.636339653807051,-0.636339653807051
"589","Egypt",2014,"FP.CPI.TOTL.ZG",10.1458005507479,1.91675782563129,-1.91675782563129
"590","Egypt",2012,"GC.TAX.YPKG.ZS",43.9925750928113,0.0253156823520343,-0.0253156823520343
"591","Egypt",2015,"IC.BUS.DISC.XQ",8,0.530776749255999,0.530776749255999
"592","Egypt",2015,"IC.BUS.EASE.XQ",131,1.56509355789339,-1.56509355789339
"593","Egypt",2009,"IC.BUS.NDNS.ZS",0.12748385353,-0.82633931004362,-0.82633931004362
"594","Egypt",2015,"IC.ISV.DURS",2.5,0.295180575885793,-0.295180575885793
"595","Egypt",2015,"IC.LGL.CRED.XQ",2,-1.05692943960751,-1.05692943960751
"596","Egypt",2015,"IC.REG.DURS",8,-0.482059108527293,0.482059108527293
"597","Egypt",2015,"IC.REG.PROC",7,0.072960917365037,-0.072960917365037
"598","Egypt",2015,"IC.TAX.PAYM",29,0.891284991725175,-0.891284991725175
"599","Egypt",2015,"IC.WRH.PROC",20,1.06898792034571,-1.06898792034571
"600","Egypt",2014,"IS.AIR.PSGR",9007209.13896372,-0.365075435375525,-0.365075435375525
"601","Egypt",2014,"IS.RRS.GOOD.MT.K6",1592,-0.325940619446141,-0.325940619446141
"602","Egypt",2014,"LP.LPI.TIME.XQ",2.992103,-1.28935343100554,-1.28935343100554
"603","Egypt",2014,"MS.MIL.XPND.CN",35111500000,-0.273742076911835,-0.273742076911835
"604","Egypt",2014,"MS.MIL.XPND.GD.ZS",1.75768422106528,-0.173651005918663,-0.173651005918663
"605","Egypt",2014,"NV.IND.MANF.ZS",16.4385498910037,0.0995682520488754,0.0995682520488754
"606","Egypt",2014,"NY.GDP.MKTP.CD",286538047765.904,-0.333638526016116,-0.333638526016116
"607","Egypt",2014,"NY.GDP.PCAP.CD",3198.69505844244,-0.825296389971574,-0.825296389971574
"608","Egypt",2014,"NY.GDP.PCAP.PP.CD",10529.9236961123,-0.832579737560898,-0.832579737560898
"609","Egypt",2013,"SE.ADT.LITR.ZS",75.0607299804688,-1.31541801720441,-1.31541801720441
"610","Egypt",2013,"SG.GEN.LSOM.ZS",7.12347998441111,-1.84846928713773,-1.84846928713773
"611","Egypt",2012,"SG.GEN.PARL.ZS",2,-1.85599118267025,-1.85599118267025
"612","Egypt",2012,"SH.MED.BEDS.ZS",0.5,-1.10666599540858,-1.10666599540858
"613","Egypt",2008,"SI.POV.GINI",30.75,-0.9116214838622,0.9116214838622
"614","Egypt",2013,"SL.TLF.SECO.ZS",37.5,-0.000806172822512035,-0.000806172822512035
"615","Egypt",2013,"SL.TLF.TERT.ZS",18.7000007629395,-0.753953046106396,-0.753953046106396
"616","Egypt",2014,"SL.UEM.TOTL.ZS",13.1999998092651,1.03033377652656,-1.03033377652656
"617","Egypt",2014,"SP.POP.GROW",2.2188633037184,1.52487857353925,1.52487857353925
"618","Egypt",2014,"SP.POP.TOTL",89579670,-0.0258660291866302,-0.0258660291866302
"619","Egypt",2013,"ST.INT.ARVL",9174000,-0.295682019778383,-0.295682019778383
"620","Egypt",2013,"ST.INT.RCPT.XP.ZS",16.1914669428867,0.958172207980591,0.958172207980591
"621","Egypt",2013,"TX.VAL.TECH.CD",70412348,-0.394520576367783,-0.394520576367783
"622","Egypt",2013,"TX.VAL.TECH.MF.ZS",0.518186450113501,-1.05377121838089,-1.05377121838089
"623","France",2014,"AG.LND.TOTL.K2",547557,-0.334814697402052,-0.334814697402052
"624","France",2014,"EN.POP.DNST",120.913311308229,-0.137345463303881,-0.137345463303881
"625","France",2008,"ER.BDV.TOTL.XQ",5.29528676888132,-0.441506653668106,-0.441506653668106
"626","France",2014,"FB.CBK.BRCH.P5",37.9965770595375,0.275745564339087,0.275745564339087
"627","France",2014,"FP.CPI.TOTL.ZG",0.507700672785916,-0.813820849528357,0.813820849528357
"628","France",2012,"GC.TAX.YPKG.ZS",48.8329222560873,0.295080960755395,-0.295080960755395
"629","France",2015,"IC.BUS.DISC.XQ",9,0.935949840291113,0.935949840291113
"630","France",2015,"IC.BUS.EASE.XQ",27,-0.796169450146926,0.796169450146926
"631","France",2014,"IC.BUS.NDNS.ZS",2.26,-0.286092309135589,-0.286092309135589
"632","France",2015,"IC.ISV.DURS",1.9,-0.272721184242309,0.272721184242309
"633","France",2015,"IC.LGL.CRED.XQ",4,-0.419585053914541,-0.419585053914541
"634","France",2015,"IC.REG.DURS",4,-0.758113000310996,0.758113000310996
"635","France",2015,"IC.REG.PROC",5,-0.510726421555259,0.510726421555259
"636","France",2015,"IC.TAX.PAYM",8,-0.616527964200873,0.616527964200873
"637","France",2015,"IC.WRH.PROC",9,-1.13717851939215,1.13717851939215
"638","France",2014,"IS.AIR.PSGR",63434263,0.12547779591393,0.12547779591393
"639","France",2014,"IS.RRS.GOOD.MT.K6",32012,-0.272182763848151,-0.272182763848151
"640","France",2014,"LP.LPI.TIME.XQ",4.174037,1.03897867900639,1.03897867900639
"641","France",2014,"MS.MIL.XPND.CN",4.6947e+10,-0.273285493744887,-0.273285493744887
"642","France",2014,"MS.MIL.XPND.GD.ZS",2.20155323761553,0.0896694565241794,0.0896694565241794
"643","France",2014,"NV.IND.MANF.ZS",11.19267774421,-0.786414785395122,-0.786414785395122
"644","France",2014,"NY.GDP.MKTP.CD",2829192039171.84,0.624305146474711,0.624305146474711
"645","France",2014,"NY.GDP.PCAP.CD",42732.5665028093,0.906086348656551,0.906086348656551
"646","France",2014,"NY.GDP.PCAP.PP.CD",38847.4508624151,0.686229444096342,0.686229444096342
"647","France",2011,"SG.GEN.LSOM.ZS",39.3850660213102,0.860917162316845,0.860917162316845
"648","France",2015,"SG.GEN.PARL.ZS",26.1698440207972,0.339494973361214,0.339494973361214
"649","France",2011,"SH.MED.BEDS.ZS",6.4,0.981840032963507,0.981840032963507
"650","France",2012,"SI.POV.GINI",33.1,-0.630962646185125,0.630962646185125
"651","France",2014,"SL.TLF.SECO.ZS",45.0999984741211,0.489346604521028,0.489346604521028
"652","France",2014,"SL.TLF.TERT.ZS",36.5,0.812626532369016,0.812626532369016
"653","France",2014,"SL.UEM.TOTL.ZS",9.89999961853027,0.389409783964692,-0.389409783964692
"654","France",2014,"SP.POP.GROW",0.425985399405988,-0.682865833528315,-0.682865833528315
"655","France",2014,"SP.POP.TOTL",66206930,-0.123208481848921,-0.123208481848921
"656","France",2013,"ST.INT.ARVL",84726000,3.94106300812533,3.94106300812533
"657","France",2013,"ST.INT.RCPT.XP.ZS",7.90428332136875,-0.140818341864057,-0.140818341864057
"658","France",2013,"TX.VAL.TECH.CD",112999509750,0.997790443059063,0.997790443059063
"659","France",2013,"TX.VAL.TECH.MF.ZS",25.8392461500087,1.10018642750174,1.10018642750174
"660","Germany",2014,"AG.LND.TOTL.K2",348540,-0.399552418475141,-0.399552418475141
"661","Germany",2014,"EN.POP.DNST",232.080980662191,-0.0250462290490246,-0.0250462290490246
"662","Germany",2008,"ER.BDV.TOTL.XQ",0.638841567291312,-0.625063585901255,-0.625063585901255
"663","Germany",2014,"FB.CBK.BRCH.P5",14.5415975640606,-0.368641130445972,-0.368641130445972
"664","Germany",2014,"FP.CPI.TOTL.ZG",0.906797035166917,-0.700752503044094,0.700752503044094
"665","Germany",2012,"GC.TAX.YPKG.ZS",40.1086064279851,-0.191148106883206,0.191148106883206
"666","Germany",2015,"IC.BUS.DISC.XQ",5,-0.684742523849343,-0.684742523849343
"667","Germany",2015,"IC.BUS.EASE.XQ",15,-1.06862287415158,1.06862287415158
"668","Germany",2013,"IC.BUS.NDNS.ZS",1.29,-0.531829998741478,-0.531829998741478
"669","Germany",2015,"IC.ISV.DURS",1.2,-0.935273237725094,0.935273237725094
"670","Germany",2015,"IC.LGL.CRED.XQ",6,0.217759331778433,0.217759331778433
"671","Germany",2015,"IC.REG.DURS",10.5,-0.309525426162478,0.309525426162478
"672","Germany",2015,"IC.REG.PROC",9,0.656648256285333,-0.656648256285333
"673","Germany",2015,"IC.TAX.PAYM",9,-0.544727347252014,0.544727347252014
"674","Germany",2015,"IC.WRH.PROC",8,-1.33773910482287,1.33773910482287
"675","Germany",2014,"IS.AIR.PSGR",107587502.722504,0.523432726068216,0.523432726068216
"676","Germany",2014,"IS.RRS.GOOD.MT.K6",74818,-0.196536519051059,-0.196536519051059
"677","Germany",2014,"LP.LPI.TIME.XQ",4.360813,1.40691509354357,1.40691509354357
"678","Germany",2014,"MS.MIL.XPND.CN",3.5013e+10,-0.273745876788641,-0.273745876788641
"679","Germany",2014,"MS.MIL.XPND.GD.ZS",1.20086430127073,-0.50397836221227,-0.50397836221227
"680","Germany",2014,"NV.IND.MANF.ZS",22.6284649020811,1.1449920728308,1.1449920728308
"681","Germany",2014,"NY.GDP.MKTP.CD",3868291231823.77,1.01578526923449,1.01578526923449
"682","Germany",2014,"NY.GDP.PCAP.CD",47821.9174641231,1.12897406704353,1.12897406704353
"683","Germany",2014,"NY.GDP.PCAP.PP.CD",45802.1206444883,1.05924281699341,1.05924281699341
"684","Germany",2011,"SG.GEN.LSOM.ZS",30.2562543699262,0.0942630195355814,0.0942630195355814
"685","Germany",2015,"SG.GEN.PARL.ZS",36.4500792393027,1.27330795467608,1.27330795467608
"686","Germany",2011,"SH.MED.BEDS.ZS",8.2,1.6190113636533,1.6190113636533
"687","Germany",2011,"SI.POV.GINI",30.13,-0.985667645291896,0.985667645291896
"688","Germany",2014,"SL.TLF.SECO.ZS",59.7000007629395,1.43095622397743,1.43095622397743
"689","Germany",2014,"SL.TLF.TERT.ZS",27,-0.0234693459122755,-0.0234693459122755
"690","Germany",2014,"SL.UEM.TOTL.ZS",5,-0.562265106199708,0.562265106199708
"691","Germany",2014,"SP.POP.GROW",0.301977923369119,-0.835568262955576,-0.835568262955576
"692","Germany",2014,"SP.POP.TOTL",80889505,-0.0620587038640533,-0.0620587038640533
"693","Germany",2013,"ST.INT.ARVL",31545000,0.958821143860355,0.958821143860355
"694","Germany",2013,"ST.INT.RCPT.XP.ZS",3.23397869883529,-0.760162727058205,-0.760162727058205
"695","Germany",2013,"TX.VAL.TECH.CD",193087960652,1.98520675369103,1.98520675369103
"696","Germany",2013,"TX.VAL.TECH.MF.ZS",16.078192316948,0.269854017058427,0.269854017058427
"697","Greece",2014,"AG.LND.TOTL.K2",128900,-0.470998541452039,-0.470998541452039
"698","Greece",2014,"EN.POP.DNST",85.0096198603569,-0.173614614937174,-0.173614614937174
"699","Greece",2008,"ER.BDV.TOTL.XQ",2.79670641680863,-0.540000617305406,-0.540000617305406
"700","Greece",2014,"FB.CBK.BRCH.P5",28.0037201101718,0.00120837865092918,0.00120837865092918
"701","Greece",2014,"FP.CPI.TOTL.ZG",-1.31224241067548,-1.32943054818556,1.32943054818556
"702","Greece",2012,"GC.TAX.YPKG.ZS",36.6007214907746,-0.386651760809772,0.386651760809772
"703","Greece",2015,"IC.BUS.DISC.XQ",7,0.125603658220885,0.125603658220885
"704","Greece",2015,"IC.BUS.EASE.XQ",60,-0.0469225341341345,0.0469225341341345
"705","Greece",2010,"IC.BUS.NDNS.ZS",0.766189765295367,-0.664530943966462,-0.664530943966462
"706","Greece",2015,"IC.ISV.DURS",3.5,1.24168350943263,-1.24168350943263
"707","Greece",2015,"IC.LGL.CRED.XQ",3,-0.738257246761028,-0.738257246761028
"708","Greece",2015,"IC.REG.DURS",13,-0.136991743797663,0.136991743797663
"709","Greece",2015,"IC.REG.PROC",5,-0.510726421555259,0.510726421555259
"710","Greece",2015,"IC.TAX.PAYM",8,-0.616527964200873,0.616527964200873
"711","Greece",2015,"IC.WRH.PROC",18,0.66786674948428,-0.66786674948428
"712","Greece",2014,"IS.AIR.PSGR",9456848.23267636,-0.361022820091626,-0.361022820091626
"713","Greece",2014,"IS.RRS.GOOD.MT.K6",538,-0.327803235481653,-0.327803235481653
"714","Greece",2014,"LP.LPI.TIME.XQ",3.504077,-0.280798381661629,-0.280798381661629
"715","Greece",2014,"MS.MIL.XPND.CN",4.008e+09,-0.274941969990551,-0.274941969990551
"716","Greece",2014,"MS.MIL.XPND.GD.ZS",2.25727250920847,0.122724307878442,0.122724307878442
"717","Greece",2014,"NV.IND.MANF.ZS",9.36064796214587,-1.0958289810867,-1.0958289810867
"718","Greece",2014,"NY.GDP.MKTP.CD",235574074998.314,-0.352839178327724,-0.352839178327724
"719","Greece",2014,"NY.GDP.PCAP.CD",21498.4180130496,-0.0238614864896309,-0.0238614864896309
"720","Greece",2014,"NY.GDP.PCAP.PP.CD",25877.1180793633,-0.00943371901667449,-0.00943371901667449
"721","Greece",2013,"SE.ADT.LITR.ZS",97.4735565185547,0.585583364485946,0.585583364485946
"722","Greece",2011,"SG.GEN.LSOM.ZS",22.9642656495332,-0.518131405400986,-0.518131405400986
"723","Greece",2015,"SG.GEN.PARL.ZS",23,0.0515597819528156,0.0515597819528156
"724","Greece",2009,"SH.MED.BEDS.ZS",4.8,0.415465516794805,0.415465516794805
"725","Greece",2012,"SI.POV.GINI",36.68,-0.203405778574945,0.203405778574945
"726","Greece",2014,"SL.TLF.SECO.ZS",41.9000015258789,0.282966643128581,0.282966643128581
"727","Greece",2014,"SL.TLF.TERT.ZS",30.7999992370605,0.310968938253865,0.310968938253865
"728","Greece",2014,"SL.UEM.TOTL.ZS",26.2999992370605,3.57460754941724,-3.57460754941724
"729","Greece",2014,"SP.POP.GROW",-0.635054054668695,-1.98942659529406,-1.98942659529406
"730","Greece",2014,"SP.POP.TOTL",10957740,-0.353309516738493,-0.353309516738493
"731","Greece",2013,"ST.INT.ARVL",17920000,0.194769219289356,0.194769219289356
"732","Greece",2013,"ST.INT.RCPT.XP.ZS",24.218927882975,2.02272008278539,2.02272008278539
"733","Greece",2013,"TX.VAL.TECH.CD",854961530,-0.384847812691186,-0.384847812691186
"734","Greece",2013,"TX.VAL.TECH.MF.ZS",7.53706826723572,-0.456704020770691,-0.456704020770691
"735","Guatemala",2014,"AG.LND.TOTL.K2",107160,-0.478070289373718,-0.478070289373718
"736","Guatemala",2014,"EN.POP.DNST",149.454031354983,-0.108514230041919,-0.108514230041919
"737","Guatemala",2008,"ER.BDV.TOTL.XQ",8.02101078932425,-0.334058693336507,-0.334058693336507
"738","Guatemala",2014,"FB.CBK.BRCH.P5",36.5450552983282,0.235867409242229,0.235867409242229
"739","Guatemala",2014,"FP.CPI.TOTL.ZG",3.41836169662957,0.0108011219142558,-0.0108011219142558
"740","Guatemala",2012,"GC.TAX.YPKG.ZS",31.4309850878503,-0.674774767892383,0.674774767892383
"741","Guatemala",2015,"IC.BUS.DISC.XQ",3,-1.49508870591957,-1.49508870591957
"742","Guatemala",2015,"IC.BUS.EASE.XQ",81,0.429870957874006,-0.429870957874006
"743","Guatemala",2012,"IC.BUS.NDNS.ZS",0.52,-0.726900123480173,-0.726900123480173
"744","Guatemala",2015,"IC.ISV.DURS",3,0.768432042659211,-0.768432042659211
"745","Guatemala",2015,"IC.LGL.CRED.XQ",9,1.17377591031789,1.17377591031789
"746","Guatemala",2015,"IC.REG.DURS",18.5,0.24258235740493,-0.24258235740493
"747","Guatemala",2015,"IC.REG.PROC",6,-0.218882752095111,0.218882752095111
"748","Guatemala",2015,"IC.TAX.PAYM",8,-0.616527964200873,0.616527964200873
"749","Guatemala",2015,"IC.WRH.PROC",11,-0.736057348530723,0.736057348530723
"750","Guatemala",2014,"IS.AIR.PSGR",248892.985084324,-0.44401449206064,-0.44401449206064
"751","Guatemala",2014,"LP.LPI.TIME.XQ",3.239358,-0.802277371038574,-0.802277371038574
"752","Guatemala",2014,"MS.MIL.XPND.CN",2.041e+09,-0.275017851794394,-0.275017851794394
"753","Guatemala",2014,"MS.MIL.XPND.GD.ZS",0.448706743732808,-0.950187645797943,-0.950187645797943
"754","Guatemala",2014,"NV.IND.MANF.ZS",19.895497824268,0.6834172564649,0.6834172564649
"755","Guatemala",2014,"NY.GDP.MKTP.CD",58827085046.9465,-0.419428522071696,-0.419428522071696
"756","Guatemala",2014,"NY.GDP.PCAP.CD",3673.13584251267,-0.804518293771298,-0.804518293771298
"757","Guatemala",2014,"NY.GDP.PCAP.PP.CD",7454.28249341581,-0.997541602723245,-0.997541602723245
"758","Guatemala",2013,"SE.ADT.LITR.ZS",77.0386657714844,-1.14765431880492,-1.14765431880492
"759","Guatemala",2015,"SG.GEN.PARL.ZS",13.2911392405063,-0.830351966007339,-0.830351966007339
"760","Guatemala",2011,"SH.MED.BEDS.ZS",0.6,-1.07126758814804,-1.07126758814804
"761","Guatemala",2011,"SI.POV.GINI",52.35,1.66805123691431,-1.66805123691431
"762","Guatemala",2013,"SL.TLF.SECO.ZS",18.7000007629395,-1.21328955311257,-1.21328955311257
"763","Guatemala",2013,"SL.TLF.TERT.ZS",7.30000019073486,-1.75726815040373,-1.75726815040373
"764","Guatemala",2014,"SL.UEM.TOTL.ZS",2.90000009536743,-0.970125786643168,0.970125786643168
"765","Guatemala",2014,"SP.POP.GROW",2.04825214531038,1.31478851115819,1.31478851115819
"766","Guatemala",2014,"SP.POP.TOTL",16015494,-0.332245055347894,-0.332245055347894
"767","Guatemala",2013,"ST.INT.ARVL",1331000,-0.735495542303913,-0.735495542303913
"768","Guatemala",2013,"ST.INT.RCPT.XP.ZS",11.6326289073276,0.353609771793845,0.353609771793845
"769","Guatemala",2013,"TX.VAL.TECH.CD",197058734,-0.392959143903919,-0.392959143903919
"770","Guatemala",2013,"TX.VAL.TECH.MF.ZS",4.74238086802394,-0.694436499692535,-0.694436499692535
"771","Hungary",2014,"AG.LND.TOTL.K2",90530,-0.483479818717671,-0.483479818717671
"772","Hungary",2014,"EN.POP.DNST",108.932652159505,-0.149448072417564,-0.149448072417564
"773","Hungary",2008,"ER.BDV.TOTL.XQ",0.156161272004543,-0.644090828876642,-0.644090828876642
"774","Hungary",2014,"FB.CBK.BRCH.P5",15.5562002809131,-0.340766602081596,-0.340766602081596
"775","Hungary",2014,"FP.CPI.TOTL.ZG",-0.238018573438367,-1.02509123447759,1.02509123447759
"776","Hungary",2012,"GC.TAX.YPKG.ZS",28.8093123237477,-0.820887486512338,0.820887486512338
"777","Hungary",2015,"IC.BUS.DISC.XQ",2,-1.90026179695468,-1.90026179695468
"778","Hungary",2015,"IC.BUS.EASE.XQ",42,-0.455602670141112,0.455602670141112
"779","Hungary",2014,"IC.BUS.NDNS.ZS",3.66,0.0685806449347658,0.0685806449347658
"780","Hungary",2015,"IC.ISV.DURS",2,-0.178070890887625,0.178070890887625
"781","Hungary",2015,"IC.LGL.CRED.XQ",10,1.49244810316438,1.49244810316438
"782","Hungary",2015,"IC.REG.DURS",5,-0.68909952736507,0.68909952736507
"783","Hungary",2015,"IC.REG.PROC",4,-0.802570091015407,0.802570091015407
"784","Hungary",2015,"IC.TAX.PAYM",11,-0.401126113354295,0.401126113354295
"785","Hungary",2015,"IC.WRH.PROC",23,1.67066967663785,-1.67066967663785
"786","Hungary",2014,"IS.AIR.PSGR",16482060.09,-0.297704302320996,-0.297704302320996
"787","Hungary",2014,"IS.RRS.GOOD.MT.K6",676,-0.327559363552905,-0.327559363552905
"788","Hungary",2014,"LP.LPI.TIME.XQ",4.05913,0.812619459485553,0.812619459485553
"789","Hungary",2014,"MS.MIL.XPND.CN",270941010000,-0.264644380613794,-0.264644380613794
"790","Hungary",2014,"MS.MIL.XPND.GD.ZS",0.841963400117329,-0.716892415095183,-0.716892415095183
"791","Hungary",2014,"NV.IND.MANF.ZS",23.5106671150838,1.29398849791403,1.29398849791403
"792","Hungary",2014,"NY.GDP.MKTP.CD",138346669914.947,-0.389469556588831,-0.389469556588831
"793","Hungary",2014,"NY.GDP.PCAP.CD",14028.7220956269,-0.350996221888014,-0.350996221888014
"794","Hungary",2014,"NY.GDP.PCAP.PP.CD",24720.5544573428,-0.0714659521978895,-0.0714659521978895
"795","Hungary",2013,"SE.ADT.LITR.ZS",99.0482864379883,0.719148122484919,0.719148122484919
"796","Hungary",2011,"SG.GEN.LSOM.ZS",40.375801881894,0.944120954981729,0.944120954981729
"797","Hungary",2015,"SG.GEN.PARL.ZS",10.1010101010101,-1.12012977159392,-1.12012977159392
"798","Hungary",2011,"SH.MED.BEDS.ZS",7.2,1.26502729104786,1.26502729104786
"799","Hungary",2012,"SI.POV.GINI",30.55,-0.935507342387908,0.935507342387908
"800","Hungary",2014,"SL.TLF.SECO.ZS",61.9000015258789,1.57284263195297,1.57284263195297
"801","Hungary",2014,"SL.TLF.TERT.ZS",25.2999992370605,-0.173086570224777,-0.173086570224777
"802","Hungary",2014,"SL.UEM.TOTL.ZS",7.80000019073486,-0.0184508038677506,0.0184508038677506
"803","Hungary",2014,"SP.POP.GROW",-0.317989531802519,-1.59899430464357,-1.59899430464357
"804","Hungary",2014,"SP.POP.TOTL",9861673,-0.357874400875406,-0.357874400875406
"805","Hungary",2013,"ST.INT.ARVL",10675000,-0.211510134363259,-0.211510134363259
"806","Hungary",2013,"ST.INT.RCPT.XP.ZS",5.53618060820487,-0.45486019512661,-0.45486019512661
"807","Hungary",2013,"TX.VAL.TECH.CD",14470677145,-0.21697866891628,-0.21697866891628
"808","Hungary",2013,"TX.VAL.TECH.MF.ZS",16.3424835996171,0.292336181540966,0.292336181540966
"809","India",2014,"AG.LND.TOTL.K2",2973190,0.454213137303924,0.454213137303924
"810","India",2014,"EN.POP.DNST",435.657170581093,0.180602143119526,0.180602143119526
"811","India",2008,"ER.BDV.TOTL.XQ",39.9346961953436,0.923977842212637,0.923977842212637
"812","India",2014,"FB.CBK.BRCH.P5",13.0352937948792,-0.410024330433517,-0.410024330433517
"813","India",2014,"FP.CPI.TOTL.ZG",6.35319454414925,0.842271234287676,-0.842271234287676
"814","India",2012,"GC.TAX.YPKG.ZS",52.2540580468666,0.485749856585307,-0.485749856585307
"815","India",2015,"IC.BUS.DISC.XQ",7,0.125603658220885,0.125603658220885
"816","India",2015,"IC.BUS.EASE.XQ",130,1.542389105893,-1.542389105893
"817","India",2014,"IC.BUS.NDNS.ZS",0.12,-0.82823525321456,-0.82823525321456
"818","India",2015,"IC.ISV.DURS",4.3,1.9988858562701,-1.9988858562701
"819","India",2015,"IC.LGL.CRED.XQ",6,0.217759331778433,0.217759331778433
"820","India",2015,"IC.REG.DURS",29,0.967223823337152,-0.967223823337152
"821","India",2015,"IC.REG.PROC",12.9,1.79483856717991,-1.79483856717991
"822","India",2015,"IC.TAX.PAYM",33,1.17848745952061,-1.17848745952061
"823","India",2015,"IC.WRH.PROC",33.6,3.79661188220343,-3.79661188220343
"824","India",2014,"IS.AIR.PSGR",82751554.88,0.29958532662265,0.29958532662265
"825","India",2014,"IS.RRS.GOOD.MT.K6",665810,0.847857386128661,0.847857386128661
"826","India",2014,"LP.LPI.TIME.XQ",3.510833,-0.267489506770781,-0.267489506770781
